rps,duration,service_name,cpu_lim,mem_lim,50%,90%,99%,cpu_util,mem_free,complete_rate
5,10,streaming,300m,700Mi,940393.0,1540542.0,1540542.0,0.00792013888888729,0.9530160535637976,0.0
5,10,streaming,300m,900Mi,844491.0,1444885.0,1444885.0,0.007288601736112162,0.9530211847682701,0.0
5,10,streaming,300m,1100Mi,739599.0,1341136.0,1341136.0,0.0077777777777786,0.9530209504867639,0.0
5,10,streaming,300m,1300Mi,639711.0,1241382.0,1241382.0,0.006916666666666061,0.9530358836508142,0.0
5,10,streaming,300m,1500Mi,738777.0,1139457.0,1139457.0,0.007749999999999899,0.9530105629924552,0.0
5,10,streaming,300m,1700Mi,1052244.0,1851854.0,2052590.0,0.008472222222223044,0.9529888113237928,0.0
5,10,streaming,300m,1900Mi,1144568.0,1945302.0,1945302.0,0.007555555555556539,0.9530106539328955,0.0
5,10,streaming,350m,100Mi,1050067.0,1850129.0,1850129.0,0.007260246180556413,0.9530095680567086,0.0
5,10,streaming,350m,300Mi,1009606.0,1810309.0,1810309.0,0.0073055555555564915,0.9529858660705735,0.0
5,10,streaming,350m,500Mi,985600.0,1786828.0,1786828.0,0.0072214760416669296,0.9530004946348588,0.0
5,10,streaming,350m,700Mi,866396.0,1667166.0,1667166.0,0.007277777777777475,0.9530156806741854,0.0
5,10,streaming,350m,900Mi,966495.0,1566871.0,1566871.0,0.00797222222222413,0.9529898944954313,0.0
5,10,streaming,350m,1100Mi,809242.0,1409472.0,1409472.0,0.007694444444443764,0.9530084057770289,0.0
5,10,streaming,350m,1300Mi,711399.0,1311541.0,1311541.0,0.007972222222222552,0.9529869127308084,0.0
5,10,streaming,350m,1500Mi,1192822.0,1992879.0,2193650.0,0.007756944444443153,0.9529655795910126,0.0
5,10,streaming,350m,1700Mi,1093834.0,1893652.0,2094628.0,0.007124517361112787,0.9530027647651812,0.0
5,10,streaming,350m,1900Mi,1172457.0,1973100.0,1973100.0,0.007388888888889116,0.9530087036154227,0.0
5,10,streaming,400m,100Mi,1074797.0,1876066.0,1876066.0,0.007961514930556038,0.9529848356376289,0.0
5,10,streaming,400m,300Mi,945322.0,1745431.0,1745431.0,0.007499999999999496,0.9530138398909234,0.0
5,10,streaming,400m,500Mi,844236.0,1644082.0,1644082.0,0.008055555555555177,0.95296901301522,0.0
5,10,streaming,400m,700Mi,933559.0,1534932.0,1534932.0,0.007888888888889608,0.9529688730548398,0.0
5,10,streaming,400m,900Mi,837802.0,1438807.0,1438807.0,0.007222222222221337,0.9529939746447775,0.0
5,10,streaming,400m,1100Mi,732187.0,1333263.0,1333263.0,0.007541979166667939,0.9530482275478296,0.0
5,10,streaming,400m,1300Mi,735226.0,1136043.0,1136043.0,0.008888888888888384,0.9530445672796242,0.0
5,10,streaming,400m,1500Mi,1055596.0,1856027.0,2056701.0,0.0058191250000000395,0.9530512877443564,0.0
5,10,streaming,400m,1700Mi,4166205.0,7365504.0,7965691.0,0.005740957367796463,0.9529453794879665,0.0
5,10,streaming,400m,1900Mi,1051872.0,1852599.0,1852599.0,0.007527777777778194,0.952990569956397,0.0
5,10,streaming,450m,100Mi,948569.0,1749705.0,1749705.0,0.00827777777777846,0.953047564257332,0.0
5,10,streaming,450m,300Mi,853306.0,1653760.0,1653760.0,0.00813888888888875,0.953043785327065,0.0
5,10,streaming,450m,500Mi,955988.0,1556555.0,1556555.0,0.007472222222220795,0.9530279251790469,0.0
5,10,streaming,450m,700Mi,859438.0,1461364.0,1461364.0,0.006493513888889123,0.9530435618637525,0.0
5,10,streaming,450m,900Mi,1775839.0,3175834.0,3377097.0,0.0074722222222223765,0.9525839576681919,0.0
5,10,streaming,450m,1100Mi,671361.0,1271608.0,1271608.0,0.008104166666667467,0.952554032178095,0.0
5,10,streaming,450m,1300Mi,775015.0,1175756.0,1175756.0,0.006809897569444398,0.9525855895250892,0.0
5,10,streaming,450m,1500Mi,1109567.0,1908988.0,2110024.0,0.007222222222221339,0.9525800357349277,0.0
5,10,streaming,450m,1700Mi,1194176.0,1993072.0,1993072.0,0.00811111111111226,0.952552037573642,0.0
5,10,streaming,450m,1900Mi,1088440.0,1888153.0,1888153.0,0.00802777777777711,0.9529220593502601,0.0
5,10,streaming,500m,100Mi,1128782.0,1929859.0,1929859.0,0.007861111111111856,0.9528946210304955,0.0
5,10,streaming,500m,300Mi,893917.0,1695472.0,1695472.0,0.006993055555555195,0.9528619588754752,0.0
5,10,streaming,500m,500Mi,997806.0,1599512.0,1599512.0,0.007194444444444848,0.9528554838485113,0.0
5,10,streaming,500m,700Mi,901001.0,1500754.0,1500754.0,0.007083333333331944,0.9527685126710594,0.0
5,10,streaming,500m,900Mi,808682.0,1409332.0,1409332.0,0.008245612499999595,0.9528095068635962,0.0
5,10,streaming,500m,1100Mi,723995.0,1324297.0,1324297.0,0.008166666666668081,0.952931156774977,0.0
5,10,streaming,500m,1300Mi,625586.0,1225587.0,1225587.0,0.007388888888888485,0.9534182158556612,0.0
5,10,streaming,500m,1500Mi,724873.0,1124636.0,1124636.0,0.007722222222223096,0.9533565906917097,0.0
5,10,streaming,500m,1700Mi,1043534.0,1843420.0,2044198.0,0.007583333333333385,0.9533449618096803,0.0
5,10,streaming,500m,1900Mi,1132032.0,1931547.0,1931547.0,0.007548611111110996,0.9533803214136718,0.0
5,10,streaming,550m,100Mi,1030792.0,1830817.0,1830817.0,0.006764528124999373,0.9533113483297568,0.0
5,10,streaming,550m,300Mi,934718.0,1735003.0,1735003.0,0.007694444444445026,0.953283339688346,0.0
5,10,streaming,550m,500Mi,827189.0,1628751.0,1628751.0,0.007666666666667628,0.9532424628055967,0.0
5,10,streaming,550m,700Mi,937320.0,1539589.0,1539589.0,0.0073224305555550035,0.953205960191833,0.0
5,10,streaming,550m,900Mi,915192.0,1516122.0,1516122.0,0.008527777777778233,0.953232369768996,0.0
5,10,streaming,550m,1100Mi,807071.0,1406955.0,1406955.0,0.007527777777777247,0.953218057298806,0.0
5,10,streaming,550m,1300Mi,744975.0,1345824.0,1345824.0,0.007916666666666412,0.9532104963956551,0.0
5,10,streaming,550m,1500Mi,829518.0,1230153.0,1230153.0,0.0078055555555572986,0.953238165954309,0.0
5,10,streaming,550m,1700Mi,1158462.0,1958337.0,2159195.0,0.006993055555556301,0.9532164389646507,0.0
5,10,streaming,550m,1900Mi,1059785.0,1858399.0,2060248.0,0.007111111111109696,0.9531643855355938,0.0
5,10,streaming,600m,100Mi,1142892.0,1944159.0,1944159.0,0.007180555555555538,0.9531749197516537,0.0
5,10,streaming,600m,300Mi,1001524.0,1801786.0,1801786.0,0.006776920833334272,0.953167498132746,0.0
5,10,streaming,600m,500Mi,897511.0,1698071.0,1698071.0,0.008194444444444572,0.9531566694589777,0.0
5,10,streaming,600m,700Mi,805345.0,1606494.0,1606494.0,0.008222222222222955,0.9531873177396374,0.0
5,10,streaming,600m,900Mi,901309.0,1502728.0,1502728.0,0.0079166666666661,0.953176662495036,0.0
5,10,streaming,600m,1100Mi,805477.0,1404523.0,1404523.0,0.00847222222222178,0.953181326826839,0.0
5,10,streaming,600m,1300Mi,701829.0,1303431.0,1303431.0,0.0071666666666675705,0.9532035690329694,0.0
5,10,streaming,600m,1500Mi,607745.0,1207124.0,1207124.0,0.007295937499998254,0.9531982681180842,0.0
5,10,streaming,600m,1700Mi,691402.0,1091902.0,1091902.0,0.007777777777778915,0.9531917021506799,0.0
5,10,streaming,600m,1900Mi,1201779.0,2001280.0,2001280.0,0.007413194444444256,0.953208882456391,0.0
5,10,streaming,650m,100Mi,1113921.0,1914393.0,1914393.0,0.0061111111111118695,0.9532521406940161,0.0
5,10,streaming,650m,300Mi,1017676.0,1817702.0,1817702.0,0.007472222222221112,0.9532642716078441,0.0
5,10,streaming,650m,500Mi,922441.0,1721890.0,1721890.0,0.007944444444446377,0.9533278623023531,0.0
5,10,streaming,650m,700Mi,843301.0,1643878.0,1643878.0,0.007472222222222058,0.9532896470333085,0.0
5,10,streaming,650m,900Mi,937043.0,1538018.0,1538018.0,0.007499999999999811,0.9532520494155072,0.0
5,10,streaming,650m,1100Mi,838477.0,1439633.0,1439633.0,0.006697916666667641,0.9532732084499991,0.0
5,10,streaming,650m,1300Mi,743614.0,1343829.0,1343829.0,0.007138888888889345,0.9532281800854391,0.0
5,10,streaming,650m,1500Mi,643193.0,1243710.0,1243710.0,0.007465277777777777,0.9532478370813574,0.0
5,10,streaming,650m,1700Mi,740747.0,1140975.0,1140975.0,0.006567192708335436,0.9532365621571013,0.0
5,10,streaming,650m,1900Mi,1046775.0,1846849.0,2047766.0,0.007749999999999899,0.9531909597521411,0.0
5,10,streaming,700m,100Mi,1145308.0,1947449.0,1947449.0,0.007999999999999986,0.9531720559729553,0.0
5,10,streaming,700m,300Mi,1007796.0,1808400.0,1808400.0,0.007472222222223008,0.9531921980972446,0.0
5,10,streaming,700m,500Mi,901736.0,1701768.0,1701768.0,0.007666666666667589,0.9531710292587647,0.0
5,10,streaming,700m,700Mi,807286.0,1607474.0,1607474.0,0.006941629861111664,0.9531908755730718,0.0
5,10,streaming,700m,900Mi,889260.0,1491465.0,1491465.0,0.006694444444443093,0.9531893015258968,0.0
5,10,streaming,700m,1100Mi,792177.0,1392880.0,1392880.0,0.006549146875000149,0.9531783954344302,0.0
5,10,streaming,700m,1300Mi,1170696.0,1969965.0,2171154.0,0.007694444444446922,0.9531835601076892,0.0
5,10,streaming,700m,1500Mi,1067268.0,1867208.0,2087104.0,0.0075277777777750365,0.9531552029176019,0.0
5,10,streaming,700m,1700Mi,1040091.0,1838856.0,2040126.0,0.007638888888889521,0.953151420944718,0.0
5,10,streaming,700m,1900Mi,1090062.0,1890068.0,1890068.0,0.006583333333335557,0.953164921036179,0.0
5,10,streaming,750m,100Mi,986824.0,1787533.0,1787533.0,0.008260416666666812,0.953199793483388,0.0
5,10,streaming,750m,300Mi,890822.0,1693174.0,1693174.0,0.008027777777775847,0.9531485335012209,0.0
5,10,streaming,750m,500Mi,998841.0,1598868.0,1598868.0,0.008857638888891768,0.953160818912377,0.0
5,10,streaming,750m,700Mi,906247.0,1507486.0,1507486.0,0.007519605902777641,0.9531307963966057,0.0
5,10,streaming,750m,900Mi,815763.0,1416073.0,1416073.0,0.0074444444444446214,0.9531120951204821,0.0
5,10,streaming,750m,1100Mi,720080.0,1319904.0,1319904.0,0.008222222222222639,0.9531265871050729,0.0
5,10,streaming,750m,1300Mi,613624.0,1215069.0,1215069.0,0.008222222222222325,0.9531576187554699,0.0
5,10,streaming,750m,1500Mi,723905.0,1124035.0,1124035.0,0.00794444444444322,0.953141209922193,0.0
5,10,streaming,750m,1700Mi,631765.0,1032059.0,1032059.0,0.006868055555557442,0.9531639609214932,0.0
5,10,streaming,750m,1900Mi,1182088.0,1982725.0,1982725.0,0.007187506944443411,0.953157685693043,0.0
5,10,streaming,800m,100Mi,1107589.0,1907967.0,1907967.0,0.007611111111111136,0.9531765894722288,0.0
5,10,streaming,800m,300Mi,992566.0,1793050.0,1793050.0,0.008069444444443775,0.9532005720552617,0.0
5,10,streaming,800m,500Mi,914008.0,1714918.0,1714918.0,0.007021222916665125,0.95322799550001,0.0
5,10,streaming,800m,700Mi,998298.0,1597625.0,1597625.0,0.007638888888890468,0.9531661776369844,0.0
5,10,streaming,800m,900Mi,908599.0,1507762.0,1507762.0,0.008861111111110317,0.9531794921288108,0.0
5,10,streaming,800m,1100Mi,780532.0,1380815.0,1380815.0,0.00875000000000057,0.953213246921389,0.0
5,10,streaming,800m,1300Mi,1277321.0,2077495.0,2278643.0,0.008277777777777199,0.9531695306008767,0.0
5,10,streaming,800m,1500Mi,1176149.0,1976233.0,2176652.0,0.008041666666664447,0.9531671735869367,0.0
5,10,streaming,800m,1700Mi,1096910.0,1896218.0,2098829.0,0.0070555555555554565,0.9531529635515178,0.0
5,10,streaming,800m,1900Mi,1172969.0,1973740.0,1973740.0,0.0074236111111127285,0.9531518607719032,0.0
5,10,streaming,850m,100Mi,1079220.0,1881168.0,1881168.0,0.00888560972222149,0.9531593844875136,0.0
5,10,streaming,850m,300Mi,990599.0,1791133.0,1791133.0,0.0072777777777781084,0.9531847680266231,0.0
5,10,streaming,850m,500Mi,891237.0,1691955.0,1691955.0,0.007305555555555544,0.9531594930075187,0.0
5,10,streaming,850m,700Mi,997438.0,1598400.0,1598400.0,0.0077222222222227774,0.9532037144024466,0.0
5,10,streaming,850m,900Mi,902840.0,1503039.0,1503039.0,0.006888888888888939,0.9532230289349222,0.0
5,10,streaming,850m,1100Mi,802956.0,1404763.0,1404763.0,0.0065972222222227365,0.9531967447811918,0.0
5,10,streaming,850m,1300Mi,710321.0,1311079.0,1311079.0,0.007447636458334994,0.9532116356866731,0.0
5,10,streaming,850m,1500Mi,1228975.0,2029400.0,2230169.0,0.007944444444444799,0.9532064192889258,0.0
5,10,streaming,850m,1700Mi,725373.0,1125463.0,1125463.0,0.008173611111111534,0.9531651150875275,0.0
5,10,streaming,850m,1900Mi,1063224.0,1862753.0,2063753.0,0.006362415624999361,0.953196268442603,0.0
5,10,streaming,900m,100Mi,1148612.0,1949812.0,1949812.0,0.007166666666667411,0.9531724697688622,0.0
5,10,streaming,900m,300Mi,1049528.0,1850154.0,1850154.0,0.008305555555556845,0.953119981583648,0.0
5,10,streaming,900m,500Mi,940579.0,1741557.0,1741557.0,0.008555555555554407,0.9531656147528463,0.0
5,10,streaming,900m,700Mi,845557.0,1646130.0,1646130.0,0.007833333333333789,0.953195706234602,0.0
5,10,streaming,900m,900Mi,944674.0,1546087.0,1546087.0,0.00796875000000128,0.953149591317718,0.0
5,10,streaming,900m,1100Mi,853432.0,1454114.0,1454114.0,0.006999999999998687,0.9531747456463497,0.0
5,10,streaming,900m,1300Mi,749908.0,1350514.0,1350514.0,0.007357638888889541,0.9531572823772613,0.0
5,10,streaming,900m,1500Mi,650359.0,1250339.0,1250339.0,0.00783389895833296,0.9531410243225582,0.0
5,10,streaming,900m,1700Mi,736701.0,1137809.0,1137809.0,0.008583333333334688,0.9531751138030022,0.0
5,10,streaming,900m,1900Mi,1054350.0,1854120.0,2055222.0,0.007527777777777247,0.9531426338669313,0.0
5,10,streaming,950m,100Mi,1155545.0,1957893.0,1957893.0,0.00816666666666745,0.9531215485313835,0.0
5,10,streaming,950m,300Mi,1060123.0,1860501.0,1860501.0,0.007805555555555404,0.9531526349488859,0.0
5,10,streaming,950m,500Mi,944503.0,1769534.0,1769534.0,0.007309027777778317,0.9531293295171614,0.0
5,10,streaming,950m,700Mi,873229.0,1675080.0,1675080.0,0.007907598611110768,0.9531123192599317,0.0
5,10,streaming,950m,900Mi,977570.0,1578775.0,1578775.0,0.008638888888888295,0.953139521269779,0.0
5,10,streaming,950m,1100Mi,881166.0,1482164.0,1482164.0,0.007371527777778257,0.9531343085907857,0.0
5,10,streaming,950m,1300Mi,781687.0,1382130.0,1382130.0,0.006996978125000102,0.9531337463827848,0.0
5,10,streaming,950m,1500Mi,676638.0,1278301.0,1278301.0,0.007555555555554684,0.9531536511829513,0.0
5,10,streaming,950m,1700Mi,790680.0,1191200.0,1191200.0,0.00838888888888947,0.9531350394949938,0.0
5,10,streaming,950m,1900Mi,1098588.0,1898012.0,2098847.0,0.008527777777777286,0.953111781730935,0.0
5,10,streaming,1000m,100Mi,1192562.0,1992918.0,1992918.0,0.007555555555555,0.953139764679136,0.0
5,10,streaming,1000m,300Mi,1061567.0,1862798.0,1862798.0,0.006899135763889118,0.9531204653597452,0.0
5,10,streaming,1000m,500Mi,962925.0,1763439.0,1763439.0,0.0075833333333346475,0.9531068344357546,0.0
5,10,streaming,1000m,700Mi,916291.0,1716978.0,1716978.0,0.006958333333333005,0.9531425283895433,0.0
5,10,streaming,1000m,900Mi,1011486.0,1611594.0,1611594.0,0.006737909722221554,0.953104878033048,0.0
5,10,streaming,1000m,1100Mi,907440.0,1509049.0,1509049.0,0.008305555555555582,0.953099964206654,0.0
5,10,streaming,1000m,1300Mi,855480.0,1456080.0,1456080.0,0.009111111111110404,0.9531044855354598,0.0
5,10,streaming,1000m,1500Mi,766705.0,1368182.0,1368182.0,0.008250000000002287,0.9530983120656437,0.0
5,10,streaming,1000m,1700Mi,845334.0,1245481.0,1245481.0,0.008083333333331668,0.9530883505377095,0.0
5,10,streaming,1000m,1900Mi,1106210.0,1905448.0,2121709.0,0.006552083333333769,0.9531050342207187,0.0
6,13,streaming,50m,100Mi,1186951.0,1850634.0,2017572.0,0.007500000000000284,0.9530853788371274,0.0
6,13,streaming,50m,300Mi,1166000.0,1830720.0,1996685.0,0.008471590909092526,0.9530949145157104,0.0
6,13,streaming,50m,500Mi,1050372.0,1714784.0,1881145.0,0.008104408914726823,0.9530769559371863,0.0
6,13,streaming,50m,700Mi,856698.0,1520180.0,1687842.0,0.007750000000000767,0.9530786523131664,0.0
6,13,streaming,50m,900Mi,967347.0,1631885.0,1631885.0,0.007166666666665832,0.9530987148613199,0.0
6,13,streaming,50m,1100Mi,918156.0,1583721.0,1583721.0,0.007479166666665786,0.953119119118763,0.0
6,13,streaming,50m,1300Mi,805037.0,1468878.0,1468878.0,0.00868750000000039,0.9531453745626719,0.0
6,13,streaming,50m,1500Mi,775642.0,1439058.0,1439058.0,0.007270833333333353,0.9531417536534472,0.0
6,13,streaming,50m,1700Mi,825666.0,1323858.0,1323858.0,0.0069080536130533745,0.9531431981163461,0.0
6,13,streaming,50m,1900Mi,907862.0,1405445.0,1405445.0,0.007958333333332726,0.9531423670528284,0.0
6,13,streaming,100m,100Mi,1144123.0,1974598.0,2140876.0,0.007702651515152327,0.9531191724815835,0.0
6,13,streaming,100m,300Mi,1049295.0,1879044.0,2046058.0,0.008045742424242762,0.9531050017661378,0.0
6,13,streaming,100m,500Mi,1096444.0,1760978.0,1927082.0,0.0072083333333334085,0.9530819336585363,0.0
6,13,streaming,100m,700Mi,1002431.0,1665678.0,1832786.0,0.007583333333333067,0.9530915459876621,0.0
6,13,streaming,100m,900Mi,976259.0,1641297.0,1641297.0,0.008187499999999659,0.9531023051493352,0.0
6,13,streaming,100m,1100Mi,919734.0,1584963.0,1584963.0,0.007321969696969777,0.9531053089534272,0.0
6,13,streaming,100m,1300Mi,809698.0,1473513.0,1473513.0,0.007041024475524118,0.9530926828731925,0.0
6,13,streaming,100m,1500Mi,715507.0,1379922.0,1379922.0,0.007416666666666552,0.9531063026799287,0.0
6,13,streaming,100m,1700Mi,780196.0,1279013.0,1279013.0,0.006636363636362984,0.953115606066409,0.0
6,13,streaming,100m,1900Mi,713896.0,1212040.0,1212040.0,0.007291666666667376,0.9530946494569635,0.0
6,13,streaming,150m,100Mi,1098841.0,1929296.0,2095803.0,0.007708333333333664,0.9530947781830658,0.0
6,13,streaming,150m,300Mi,1152199.0,1815998.0,1982647.0,0.00704166666666713,0.9530867737599809,0.0
6,13,streaming,150m,500Mi,1056526.0,1721183.0,1887668.0,0.006999999999999554,0.9531177639839776,0.0
6,13,streaming,150m,700Mi,972887.0,1636171.0,1803176.0,0.007346590909092194,0.9531041424218855,0.0
6,13,streaming,150m,900Mi,882104.0,1546148.0,1713206.0,0.006685564102563603,0.9530968974828037,0.0
6,13,streaming,150m,1100Mi,953303.0,1618377.0,1618377.0,0.007645833333333484,0.9530743645637243,0.0
6,13,streaming,150m,1300Mi,855471.0,1520744.0,1520744.0,0.007053998834498641,0.9530671348377273,0.0
6,13,streaming,150m,1500Mi,805450.0,1304285.0,1304285.0,0.007020833333333579,0.9530961777868683,0.0
6,13,streaming,150m,1700Mi,700297.0,1200290.0,1200290.0,0.0074166666666674996,0.9530783340086226,0.0
6,13,streaming,150m,1900Mi,1126682.0,1956082.0,2122743.0,0.007624999999999934,0.9530722230294779,0.0
6,13,streaming,200m,100Mi,1057237.0,1886777.0,2053905.0,0.008291666666666232,0.9530437464751867,0.0
6,13,streaming,200m,300Mi,1104237.0,1768414.0,1934825.0,0.006791462703963787,0.9530853788371273,0.0
6,13,streaming,200m,500Mi,1060816.0,1724968.0,1891889.0,0.0073291666666655654,0.9530372797439048,0.0
6,13,streaming,200m,700Mi,954056.0,1617405.0,1784293.0,0.00908712121212005,0.9530696596246873,0.0
6,13,streaming,200m,900Mi,885672.0,1550053.0,1716121.0,0.007353016317016603,0.9530547270067478,0.0
6,13,streaming,200m,1100Mi,956686.0,1642590.0,1642590.0,0.00745833333333247,0.9530310376981833,0.0
6,13,streaming,200m,1300Mi,1342243.0,2338527.0,2505234.0,0.007604166666666856,0.9530402381037819,0.0
6,13,streaming,200m,1500Mi,716541.0,1381798.0,1381798.0,0.007229166666665775,0.9530132079627851,0.0
6,13,streaming,200m,1700Mi,778853.0,1277322.0,1277322.0,0.007124999999999914,0.9531328319593639,0.0
6,13,streaming,200m,1900Mi,1174290.0,2004085.0,2170185.0,0.007878319930070574,0.9530950998032819,0.0
6,13,streaming,250m,100Mi,1078309.0,1908663.0,2075498.0,0.007500000000000284,0.9531193484852725,0.0
6,13,streaming,250m,300Mi,1129107.0,1792541.0,1959434.0,0.0063503787878784815,0.9531073227367692,0.0
6,13,streaming,250m,500Mi,1038593.0,1702437.0,1868974.0,0.006739555944054848,0.9530905895137145,0.0
6,13,streaming,250m,700Mi,937108.0,1600119.0,1767757.0,0.007708333333333664,0.9530942234905888,0.0
6,13,streaming,250m,900Mi,834881.0,1499110.0,1665557.0,0.008604166666664526,0.9531021857851314,0.0
6,13,streaming,250m,1100Mi,912896.0,1579535.0,1579535.0,0.007187500000001991,0.9531336979349609,0.0
